english	translation	category	sub_category	source
Clan recruitment board	部落招募委员会 [bu luo zhao mu wei yuan hui]	name	object	Clan recruitment board
Iron pickaxe	铁镐 [tie gao]	name	object	Iron pickaxe
Panel	控制板 [kong zhi ban]	name	object	Panel
Arceuus statue	阿尔宙斯雕像 [a er zhou si diao xiang]	name	object	Arceuus statue
Hosidius statue	霍西迪乌斯雕像 [huo xi di wu si diao xiang]	name	object	Hosidius statue
Lovakengj statue	洛瓦肯吉雕像 [luo wa ken ji diao xiang]	name	object	Lovakengj statue
Piscarilius statue	皮斯卡利留斯雕像 [pi si ka li liu si diao xiang]	name	object	Piscarilius statue
Shayzien statue	沙伊恩雕像 [sha yi en diao xiang]	name	object	Shayzien statue
Rose	玫瑰 [mei gui]	name	object	Rose
Mark of Darkness	黑暗印记 [hei an yin ji]	name	object	Mark of Darkness
Protester	抗议者 [kang yi zhe]	name	object	Protester
Ruined stall	摊位被毁 [tan wei bei hui]	name	object	Ruined stall
Ruined Stall	摊位被毁 [tan wei bei hui]	name	object	Ruined Stall
Damaged Table	损坏的桌子 [sun huai de zhuo zi]	name	object	Damaged Table
Broken spinning wheel	纺车坏了 [fang che huai le]	name	object	Broken spinning wheel
Broken Cart	破损的购物车 [po sun de gou wu che]	name	object	Broken Cart
Protest Banners	抗议横幅 [kang yi heng fu]	name	object	Protest Banners
Protest Poster	抗议海报 [kang yi hai bao]	name	object	Protest Poster
Wooden barricade	木制路障 [mu zhi lu zhang]	name	object	Wooden barricade
Broken altar	破碎的祭坛 [po sui de ji tan]	name	object	Broken altar
Shelf of thread	架子上的线 [jia zi shang de xian]	name	object	Shelf of thread
Fabric rack	布架 [bu jia]	name	object	Fabric rack
Hanging flag	悬挂旗帜 [xuan gua qi zhi]	name	object	Hanging flag
Clothes Stand	衣架 [yi jia]	name	object	Clothes Stand
Cat Shrine	猫神社 [mao shen she]	name	object	Cat Shrine
Ceremonial Pillow	礼仪枕 [li yi zhen]	name	object	Ceremonial Pillow
Ceremonial Pillow Stack	礼仪枕叠 [li yi zhen die]	name	object	Ceremonial Pillow Stack
Ceremonial Pillar	礼仪柱 [li yi zhu]	name	object	Ceremonial Pillar
Beam	光束 [guang shu]	name	object	Beam
Zipline	滑索 [hua suo]	name	object	Zipline
Pine tree	松树 [song shu]	name	object	Pine tree
Forest Mushrooms	森林蘑菇 [sen lin mo gu]	name	object	Forest Mushrooms
Toadstool	毒菌 [du jun]	name	object	Toadstool
Toadstools	伞菌 [san jun]	name	object	Toadstools
Strange plant	奇怪的植物 [qi guai de zhi wu]	name	object	Strange plant
Egg Sac	卵囊 [luan nang]	name	object	Egg Sac
Web sack	网袋 [wang dai]	name	object	Web sack
Spider eggs	蜘蛛蛋 [zhi zhu dan]	name	object	Spider eggs
Plants	植物 [zhi wu]	name	object	Plants
Armour crate	装甲箱 [zhuang jia xiang]	name	object	Armour crate
Hardcore armour crate	硬核装甲箱 [ying he zhuang jia xiang]	name	object	Hardcore armour crate
Frozen Door	冷冻门 [leng dong men]	name	object	Frozen Door
Ancient Plaque	古代匾额 [gu dai bian e]	name	object	Ancient Plaque
Ancient Forge	远古熔炉 [yuan gu rong lu]	name	object	Ancient Forge
Ancient Barrier	远古屏障 [yuan gu ping zhang]	name	object	Ancient Barrier
Shadow	阴影 [yin ying]	name	object	Shadow
REPLACE ME	代替我 [dai ti wo]	name	object	REPLACE ME
Runestone basalt	符石玄武岩 [fu shi xuan wu yan]	name	object	Runestone basalt
Lumbridge Waystone	朗布里奇路斯通 [lang bu li qi lu si tong]	name	object	Lumbridge Waystone
Falador Waystone	法拉多路斯通 [fa la duo lu si tong]	name	object	Falador Waystone
Varrock Waystone	瓦罗克路石 [wa luo ke lu shi]	name	object	Varrock Waystone
Al Kharid Waystone	阿尔卡里德路石 [a er ka li de lu shi]	name	object	Al Kharid Waystone
Catherby Waystone	凯瑟比·韦斯通 [kai se bi · wei si tong]	name	object	Catherby Waystone
Ardougne Waystone	阿杜涅路斯通 [a du nie lu si tong]	name	object	Ardougne Waystone
Brimhaven Waystone	布里姆黑文路石 [bu li mu hei wen lu shi]	name	object	Brimhaven Waystone
Rellekka Waystone	雷莱卡路石 [lei lai ka lu shi]	name	object	Rellekka Waystone
Ferox Enclave Waystone	Ferox Enclave 路石 [Ferox Enclave  lu shi]	name	object	Ferox Enclave Waystone
Canifis Waystone	卡尼菲斯路石 [ka ni fei si lu shi]	name	object	Canifis Waystone
Prifddinas Waystone	普里夫迪纳斯·韦斯通 [pu li fu di na si · wei si tong]	name	object	Prifddinas Waystone
Kourend Waystone	库伦德·韦斯通 [ku lun de · wei si tong]	name	object	Kourend Waystone
Desecrated Tomb	被亵渎的坟墓 [bei xie du de fen mu]	name	object	Desecrated Tomb
Mushroom tree	蘑菇树 [mo gu shu]	name	object	Mushroom tree
Pharmakos bush	法玛科灌木 [fa ma ke guan mu]	name	object	Pharmakos bush
Oozing rock	渗水岩石 [shen shui yan shi]	name	object	Oozing rock
Strange box	奇怪的盒子 [qi guai de he zi]	name	object	Strange box
Loot Chest	战利品箱 [zhan li pin xiang]	name	object	Loot Chest
Group storage	群组存储 [qun zu cun chu]	name	object	Group storage
Rain	雨 [yu]	name	object	Rain
Whale-fall	鲸落 [jing luo]	name	object	Whale-fall
Elk kelp	麋鹿海带 [mi lu hai dai]	name	object	Elk kelp
Dark lace	深色蕾丝 [shen se lei si]	name	object	Dark lace
Pineapple	菠萝 [bo luo]	name	object	Pineapple
Head	头 [tou]	name	object	Head
Rewards Guardian	奖励守护者 [jiang li shou hu zhe]	name	object	Rewards Guardian
Deposit Pool	存款池 [cun kuan chi]	name	object	Deposit Pool
Bank Chest	银行金库 [yin hang jin ku]	name	object	Bank Chest
Guardian of Air	空气守护者 [kong qi shou hu zhe]	name	object	Guardian of Air
Guardian of Water	水之守护者 [shui zhi shou hu zhe]	name	object	Guardian of Water
Guardian of Earth	地球守护者 [di qiu shou hu zhe]	name	object	Guardian of Earth
Guardian of Fire	火之守护者 [huo zhi shou hu zhe]	name	object	Guardian of Fire
Guardian of Mind	心灵守护者 [xin ling shou hu zhe]	name	object	Guardian of Mind
Guardian of Chaos	混沌守护者 [hun dun shou hu zhe]	name	object	Guardian of Chaos
Guardian of Death	死亡守护者 [si wang shou hu zhe]	name	object	Guardian of Death
Guardian of Blood	血之守护者 [xue zhi shou hu zhe]	name	object	Guardian of Blood
Guardian of Body	身体守护者 [shen ti shou hu zhe]	name	object	Guardian of Body
Guardian of Cosmic	宇宙守护者 [yu zhou shou hu zhe]	name	object	Guardian of Cosmic
Guardian of Nature	自然守护者 [zi ran shou hu zhe]	name	object	Guardian of Nature
Guardian of Law	法律守护者 [fa lv shou hu zhe]	name	object	Guardian of Law
Guardian parts	守护者零件 [shou hu zhe ling jian]	name	object	Guardian parts
Guardian remains	守护者遗骸 [shou hu zhe yi hai]	name	object	Guardian remains
Large guardian remains	大型监护人遗骸 [da xing jian hu ren yi hai]	name	object	Large guardian remains
Huge guardian remains	巨大的守护者遗骸 [ju da de shou hu zhe yi hai]	name	object	Huge guardian remains
Fallen guardian	堕落守护者 [duo luo shou hu zhe]	name	object	Fallen guardian
Essence pile (elemental)	精华堆（元素） [jing hua dui （ yuan su ）]	name	object	Essence pile (elemental)
Essence pile (catalytic)	精华堆（催化） [jing hua dui （ cui hua ）]	name	object	Essence pile (catalytic)
Uncharged cells	不带电的电池 [bu dai dian de dian chi]	name	object	Uncharged cells
Weak cells	弱细胞 [ruo xi bao]	name	object	Weak cells
Cell tile (broken)	细胞瓷砖（破损） [xi bao ci zhuan （ po sun ）]	name	object	Cell tile (broken)
Inactive cell tile	非活动单元格图块 [fei huo dong dan yuan ge tu kuai]	name	object	Inactive cell tile
Weak cell tile	弱细胞瓦片 [ruo xi bao wa pian]	name	object	Weak cell tile
Medium cell tile	中型细胞瓷砖 [zhong xing xi bao ci zhuan]	name	object	Medium cell tile
Strong cell tile	坚固的细胞瓷砖 [jian gu de xi bao ci zhuan]	name	object	Strong cell tile
Overpowered cell tile	超强的细胞瓷砖 [chao qiang de xi bao ci zhuan]	name	object	Overpowered cell tile
Weak Barrier	弱屏障 [ruo ping zhang]	name	object	Weak Barrier
Medium Barrier	中等屏障 [zhong deng ping zhang]	name	object	Medium Barrier
Strong Barrier	坚固的屏障 [jian gu de ping zhang]	name	object	Strong Barrier
Overcharged Barrier	过度充电的屏障 [guo du chong dian de ping zhang]	name	object	Overcharged Barrier
Elemental guide	元素指南 [yuan su zhi nan]	name	object	Elemental guide
Catalytic guide	催化指南 [cui hua zhi nan]	name	object	Catalytic guide
Strange Wall	奇怪的墙 [qi guai de qiang]	name	object	Strange Wall
Earth Energy	地球能源 [di qiu neng yuan]	name	object	Earth Energy
Cosmic Energy	宇宙能量 [yu zhou neng liang]	name	object	Cosmic Energy
Death Energy	死亡能量 [si wang neng liang]	name	object	Death Energy
Nature Energy	自然能源 [zi ran neng yuan]	name	object	Nature Energy
Law Energy	法则能量 [fa ze neng liang]	name	object	Law Energy
Fire Energy	火能 [huo neng]	name	object	Fire Energy
Mysterious Stone	神秘的石头 [shen mi de shi tou]	name	object	Mysterious Stone
Blood rift	血裂 [xue lie]	name	object	Blood rift
Broken trip hammer	断行程锤 [duan xing cheng chui]	name	object	Broken trip hammer
Repaired trip hammer	修理后的行程锤 [xiu li hou de xing cheng chui]	name	object	Repaired trip hammer
Broken grindstone	破碎的磨石 [po sui de mo shi]	name	object	Broken grindstone
Repaired grindstone	修复磨石 [xiu fu mo shi]	name	object	Repaired grindstone
Broken polishing wheel	抛光轮破损 [pao guang lun po sun]	name	object	Broken polishing wheel
Repaired polishing wheel	修复后的抛光轮 [xiu fu hou de pao guang lun]	name	object	Repaired polishing wheel
Crucible	坩 [gan]	name	object	Crucible
Mould jig	模具治具 [mu ju zhi ju]	name	object	Mould jig
Scimitar	弯刀 [wan dao]	name	object	Scimitar
Camping Equipment	野营装备 [ye ying zhuang bei]	name	object	Camping Equipment
Tomb wall	墓壁 [mu bi]	name	object	Tomb wall
Lily	百合 [bai he]	name	object	Lily
Blocked Entry	阻止进入 [zu zhi jin ru]	name	object	Blocked Entry
Cushion	软垫 [ruan dian]	name	object	Cushion
Body	身体 [shen ti]	name	object	Body
Swampy tree	沼泽树 [zhao ze shu]	name	object	Swampy tree
Ritual Pillar	仪式柱 [yi shi zhu]	name	object	Ritual Pillar
Bullrush	冲刺 [chong ci]	name	object	Bullrush
Lion Guard	狮子守卫 [shi zi shou wei]	name	object	Lion Guard
Warp	经 [jing]	name	object	Warp
Lava pool	熔岩池 [rong yan chi]	name	object	Lava pool
Preform storage	瓶胚储存 [ping pei chu cun]	name	object	Preform storage
Belt system	皮带系统 [pi dai xi tong]	name	object	Belt system
Trip hammer	行程锤 [xing cheng chui]	name	object	Trip hammer
Grindstone	磨石 [mo shi]	name	object	Grindstone
Polishing wheel	抛光轮 [pao guang lun]	name	object	Polishing wheel
Crucible (empty)	坩埚（空） [gan guo （ kong ）]	name	object	Crucible (empty)
Crucible (partially full)	坩埚（部分满） [gan guo （ bu fen man ）]	name	object	Crucible (partially full)
Crucible (full)	坩埚（满） [gan guo （ man ）]	name	object	Crucible (full)
Mould jig (Empty)	模具治具（空） [mu ju zhi ju （ kong ）]	name	object	Mould jig (Empty)
Mould jig (Setup)	模具夹具（设置） [mu ju jia ju （ she zhi ）]	name	object	Mould jig (Setup)
Mould jig (Poured metal)	模具夹具（浇注金属） [mu ju jia ju （ jiao zhu jin shu ）]	name	object	Mould jig (Poured metal)
Mould jig (Cooling metal)	模具夹具（冷却金属） [mu ju jia ju （ leng que jin shu ）]	name	object	Mould jig (Cooling metal)
Mould jig (Cooled metal)	模具夹具（冷却金属） [mu ju jia ju （ leng que jin shu ）]	name	object	Mould jig (Cooled metal)
Moulds	模具 [mu ju]	name	object	Moulds
Waterwheel	水车 [shui che]	name	object	Waterwheel
Orange flowers	橙色的花 [cheng se de hua]	name	object	Orange flowers
Yellow flowers	黄色的花 [huang se de hua]	name	object	Yellow flowers
Green flowers	绿色花朵 [lv se hua duo]	name	object	Green flowers
Indigo flowers	靛蓝花 [dian lan hua]	name	object	Indigo flowers
Violet flowers	紫罗兰花 [zi luo lan hua]	name	object	Violet flowers
Arena recruitment board	竞技场招募委员会 [jing ji chang zhao mu wei yuan hui]	name	object	Arena recruitment board
Staging area steps	暂存区台阶 [zan cun qu tai jie]	name	object	Staging area steps
Staging area supplies	暂存区用品 [zan cun qu yong pin]	name	object	Staging area supplies
Gateway	网关 [wang guan]	name	object	Gateway
Opened sarcophagus	打开的石棺 [da kai de shi guan]	name	object	Opened sarcophagus
Loot!	抢劫！ [qiang jie ！]	name	object	Loot!
Bags	包 [bao]	name	object	Bags
Treasure	宝藏 [bao zang]	name	object	Treasure
Strange panels	奇怪的面板 [qi guai de mian ban]	name	object	Strange panels
Fog	多雾路段 [duo wu lu duan]	name	object	Fog
Broken Pot	破锅 [po guo]	name	object	Broken Pot
Ancient button	古代纽扣 [gu dai niu kou]	name	object	Ancient button
Ancient tablet	古碑 [gu bei]	name	object	Ancient tablet
Pressure plate	压板 [ya ban]	name	object	Pressure plate
Waterfall (dry)	瀑布（干） [pu bu （ gan ）]	name	object	Waterfall (dry)
Acid Orb	酸球 [suan qiu]	name	object	Acid Orb
Bushes	灌木丛 [guan mu cong]	name	object	Bushes
Spear	矛 [mao]	name	object	Spear
Mirror (dirty)	镜子（脏） [jing zi （ zang ）]	name	object	Mirror (dirty)
Shielded statue	屏蔽雕像 [ping bi diao xiang]	name	object	Shielded statue
Caster statue	施法者雕像 [shi fa zhe diao xiang]	name	object	Caster statue
Broken seal	密封破损 [mi feng po sun]	name	object	Broken seal
Venom pool	毒液池 [du ye chi]	name	object	Venom pool
Roof support	屋顶支撑 [wu ding zhi cheng]	name	object	Roof support
Rock steps	岩石台阶 [yan shi tai jie]	name	object	Rock steps
Floating pot	浮锅 [fu guo]	name	object	Floating pot
Damaged pillar	柱子损坏 [zhu zi sun huai]	name	object	Damaged pillar
Crocodile	鳄鱼 [e yu]	name	object	Crocodile
Void	空白 [kong bai]	name	object	Void
Open Sarcophagus	打开石棺 [da kai shi guan]	name	object	Open Sarcophagus
Banana peel	香蕉皮 [xiang jiao pi]	name	object	Banana peel
Ba-Ba's Throne	巴巴的王座 [ba ba de wang zuo]	name	object	Ba-Ba's Throne
Khopesh and Shield	科普什和盾牌 [ke pu shen he dun pai]	name	object	Khopesh and Shield
Grouping Obelisk	方尖碑分组 [fang jian bei fen zu]	name	object	Grouping Obelisk
Invocation Board	召唤板 [zhao huan ban]	name	object	Invocation Board
Bank Camel	银行骆驼 [yin hang luo tuo]	name	object	Bank Camel
Rewards Niche	奖励利基 [jiang li li ji]	name	object	Rewards Niche
False Door	假门 [jia men]	name	object	False Door
Pottery	陶器 [tao qi]	name	object	Pottery
Path of Scabaras	斯卡巴拉斯之路 [si ka ba la si zhi lu]	name	object	Path of Scabaras
Path of Apmeken	阿普梅肯之路 [a pu mei ken zhi lu]	name	object	Path of Apmeken
Path of Crondis	克朗迪斯之路 [ke lang di si zhi lu]	name	object	Path of Crondis
Path of Het	Het之路 [Het zhi lu]	name	object	Path of Het
Strange tablet	奇怪的平板电脑 [qi guai de ping ban dian nao]	name	object	Strange tablet
Strange Chest	奇怪的宝箱 [qi guai de bao xiang]	name	object	Strange Chest
Cam the Camel	骆驼卡姆 [luo tuo ka mu]	name	object	Cam the Camel
Sacrificial boat	祭祀船 [ji si chuan]	name	object	Sacrificial boat
Great cauldron	大锅 [da guo]	name	object	Great cauldron
Jack-O-Lanterns	杰克南瓜灯 [jie ke nan gua deng]	name	object	Jack-O-Lanterns
Jack-O-Lantern	杰克南瓜灯 [jie ke nan gua deng]	name	object	Jack-O-Lantern
Candy Bowl	糖果碗 [tang guo wan]	name	object	Candy Bowl
Autumn Wreath	秋天的花环 [qiu tian de hua huan]	name	object	Autumn Wreath
Shade Decoration	灯饰装饰 [deng shi zhuang shi]	name	object	Shade Decoration
Wall-Beast Decoration	壁兽装饰 [bi shou zhuang shi]	name	object	Wall-Beast Decoration
Spooky Scarecrow	幽灵稻草人 [you ling dao cao ren]	name	object	Spooky Scarecrow
Spooky Stocks	幽灵股票 [you ling gu piao]	name	object	Spooky Stocks
Spooky Gravestone	幽灵墓碑 [you ling mu bei]	name	object	Spooky Gravestone
Spooky cauldron	幽灵大锅 [you ling da guo]	name	object	Spooky cauldron
Strange Vine	奇怪的藤蔓 [qi guai de teng wan]	name	object	Strange Vine
Christmas portal	圣诞门户 [sheng dan men hu]	name	object	Christmas portal
Pile of coal	堆煤 [dui mei]	name	object	Pile of coal
Large Pile of Coal	大堆煤 [da dui mei]	name	object	Large Pile of Coal
Gingerbread hopper	姜饼漏斗 [jiang bing lou dou]	name	object	Gingerbread hopper
Gingerbread	姜饼 [jiang bing]	name	object	Gingerbread
Golden snowball	金色的雪球 [jin se de xue qiu]	name	object	Golden snowball
Snowball pile	雪球堆 [xue qiu dui]	name	object	Snowball pile
Large Magical Snow	大魔法雪 [da mo fa xue]	name	object	Large Magical Snow
Magical Snow	魔法雪 [mo fa xue]	name	object	Magical Snow
Candycane Fence	糖果藤栅栏 [tang guo teng zha lan]	name	object	Candycane Fence
Festive Carpet	节日地毯 [jie ri di tan]	name	object	Festive Carpet
Festive Present	节日礼物 [jie ri li wu]	name	object	Festive Present
Candycane	糖果手杖 [tang guo shou zhang]	name	object	Candycane
Snowy Hedge	雪树篱 [xue shu li]	name	object	Snowy Hedge
Mysterious Stairs	神秘的楼梯 [shen mi de lou ti]	name	object	Mysterious Stairs
Pub Gate	酒吧门 [jiu ba men]	name	object	Pub Gate
Festive Table	节日餐桌 [jie ri can zhuo]	name	object	Festive Table
Decorated festive fireplace	装饰节日壁炉 [zhuang shi jie ri bi lu]	name	object	Decorated festive fireplace
Cosy Cat	舒适的猫 [shu shi de mao]	name	object	Cosy Cat
Snowy Bush	雪丛 [xue cong]	name	object	Snowy Bush
Potted Tree	盆栽树 [pen zai shu]	name	object	Potted Tree
Snowman	雪人 [xue ren]	name	object	Snowman
Golden Snow	金雪 [jin xue]	name	object	Golden Snow
Snowballs	雪球 [xue qiu]	name	object	Snowballs
Locked Door	锁着的门 [suo zhe de men]	name	object	Locked Door
Santa's log	圣诞老人的日志 [sheng dan lao ren de ri zhi]	name	object	Santa's log
Ceril Carnillean	塞里尔·卡尼尔安 [sai li er · ka ni er an]	name	object	Ceril Carnillean
