english	translation	category	sub_category	source
Wizard Distentor	向导膨胀器 [xiang dao peng zhang qi]	name	npc	Wizard Distentor
Greatish guardian	伟大的守护者 [wei da de shou hu zhe]	name	npc	Greatish guardian
Abyssal protector	深渊保护者 [shen yuan bao hu zhe]	name	npc	Abyssal protector
The Great Guardian	伟大的守护者 [wei da de shou hu zhe]	name	npc	The Great Guardian
Apprentice Felix	学徒菲利克斯 [xue tu fei li ke si]	name	npc	Apprentice Felix
Weak catalytic guardian	弱催化守护者 [ruo cui hua shou hu zhe]	name	npc	Weak catalytic guardian
Medium catalytic guardian	中催化守护者 [zhong cui hua shou hu zhe]	name	npc	Medium catalytic guardian
Strong catalytic guardian	强催化守护者 [qiang cui hua shou hu zhe]	name	npc	Strong catalytic guardian
Overcharged catalytic guardian	过充催化守护者 [guo chong cui hua shou hu zhe]	name	npc	Overcharged catalytic guardian
Weak elemental guardian	弱元素守护者 [ruo yuan su shou hu zhe]	name	npc	Weak elemental guardian
Medium elemental guardian	中型元素守护者 [zhong xing yuan su shou hu zhe]	name	npc	Medium elemental guardian
Strong elemental guardian	强大的元素守护者 [qiang da de yuan su shou hu zhe]	name	npc	Strong elemental guardian
Overcharged elemental guardian	元素守护者过载 [yuan su shou hu zhe guo zai]	name	npc	Overcharged elemental guardian
Archmage Sedridor	大法师塞德里多 [da fa shi sai de li duo]	name	npc	Archmage Sedridor
Wizard Persten	法师珀斯滕 [fa shi po si teng]	name	npc	Wizard Persten
Apprentice Tamara	学徒塔玛拉 [xue tu ta ma la]	name	npc	Apprentice Tamara
Apprentice Cordelia	学徒科迪莉亚 [xue tu ke di li ya]	name	npc	Apprentice Cordelia
Menaphite Shadow	梅纳菲特之影 [mei na fei te zhi ying]	name	npc	Menaphite Shadow
Reanimated hellhound	复活的地狱犬 [fu huo de di yu quan]	name	npc	Reanimated hellhound
Smithing catalyst	史密斯催化剂 [shi mi si cui hua ji]	name	npc	Smithing catalyst
Kovac	科瓦奇 [ke wa qi]	name	npc	Kovac
Spirit	精神 [jing shen]	name	npc	Spirit
Mehhar	梅赫哈尔 [mei he ha er]	name	npc	Mehhar
High Priest of Scabaras	斯卡巴拉斯大祭司 [si ka ba la si da ji si]	name	npc	High Priest of Scabaras
Champion of Scabaras	斯卡巴拉斯冠军 [si ka ba la si guan jun]	name	npc	Champion of Scabaras
Shadow Rift	暗影裂缝 [an ying lie feng]	name	npc	Shadow Rift
Selim	塞利姆 [sai li mu]	name	npc	Selim
Menaphite Akh	梅纳菲特·阿赫 [mei na fei te · a he]	name	npc	Menaphite Akh
Coenus	科埃努斯 [ke ai nu si]	name	npc	Coenus
Jabari	贾巴里 [jia ba li]	name	npc	Jabari
Pharaoh Kemesis	法老凯麦西斯 [fa lao kai mai xi si]	name	npc	Pharaoh Kemesis
Menaphite Guard	梅娜菲特守卫 [mei na fei te shou wei]	name	npc	Menaphite Guard
Roger	罗杰 [luo jie]	name	npc	Roger
Head Menaphite Guard	梅纳菲特卫士头颅 [mei na fei te wei shi tou lu]	name	npc	Head Menaphite Guard
Citizen	公民 [gong min]	name	npc	Citizen
Lady Keli	克丽女士 [ke li nv shi]	name	npc	Lady Keli
Prince Ali	阿里王子 [a li wang zi]	name	npc	Prince Ali
Locust	刺槐 [ci huai]	name	npc	Locust
Plague frog	瘟疫蛙 [wen yi wa]	name	npc	Plague frog
Plague cow	瘟疫牛 [wen yi niu]	name	npc	Plague cow
Amascut	阿马斯库特 [a ma si ku te]	name	npc	Amascut
Worker	工人 [gong ren]	name	npc	Worker
Raetul	拉埃图尔 [la ai tu er]	name	npc	Raetul
Lanthus	兰蒂斯 [lan di si]	name	npc	Lanthus
Hannibal	汉尼拔 [han ni ba]	name	npc	Hannibal
Tumeken's Guardian	图梅肯的守护者 [tu mei ken de shou hu zhe]	name	npc	Tumeken's Guardian
Elidinis' Guardian	艾里迪尼斯的守护者 [ai li di ni si de shou hu zhe]	name	npc	Elidinis' Guardian
Apmeken	阿普梅肯 [a pu mei ken]	name	npc	Apmeken
Crondis	克罗迪斯 [ke luo di si]	name	npc	Crondis
Gilbert	吉尔伯特 [ji er bo te]	name	npc	Gilbert
Scabaras	斯卡巴拉斯 [si ka ba la si]	name	npc	Scabaras
Arena Guard Fronk	竞技场守卫方克 [jing ji chang shou wei fang ke]	name	npc	Arena Guard Fronk
Arena Guard Nikkolas	竞技场守卫尼克拉斯 [jing ji chang shou wei ni ke la si]	name	npc	Arena Guard Nikkolas
Arena Guard Fawry	竞技场守卫福里 [jing ji chang shou wei fu li]	name	npc	Arena Guard Fawry
Arena Guard Yon	竞技场守卫杨 [jing ji chang shou wei yang]	name	npc	Arena Guard Yon
Arena Guard Drakno	竞技场守卫德拉克诺 [jing ji chang shou wei de la ke nuo]	name	npc	Arena Guard Drakno
Arena Guard Rachi	竞技场守卫拉奇 [jing ji chang shou wei la qi]	name	npc	Arena Guard Rachi
Arena Guard Joby	竞技场守卫乔比 [jing ji chang shou wei qiao bi]	name	npc	Arena Guard Joby
Arena Guard Beni	竞技场后卫贝尼 [jing ji chang hou wei bei ni]	name	npc	Arena Guard Beni
1v1 Tournament Guide	1v1 比赛指南 [1v1  bi sai zhi nan]	name	npc	1v1 Tournament Guide
Duel Guide	决斗指南 [jue dou zhi nan]	name	npc	Duel Guide
Chris	克里斯 [ke li si]	name	npc	Chris
Fighter	战斗机 [zhan dou ji]	name	npc	Fighter
Het	赫特 [he te]	name	npc	Het
Osmumten	奥斯穆滕 [ao si mu teng]	name	npc	Osmumten
Helpful Spirit	乐于助人的精神 [le yu zhu ren de jing shen]	name	npc	Helpful Spirit
Scarab	圣甲虫 [sheng jia chong]	name	npc	Scarab
Obelisk	方尖碑 [fang jian bei]	name	npc	Obelisk
Palm of Resourcefulness	足智多谋掌 [zu zhi duo mou zhang]	name	npc	Palm of Resourcefulness
Het's Seal (protected)	海特的封印（受保护） [hai te de feng yin （ shou bao hu ）]	name	npc	Het's Seal (protected)
Het's Seal (weakened)	海特的封印（削弱） [hai te de feng yin （ xue ruo ）]	name	npc	Het's Seal (weakened)
Orb of Darkness	黑暗宝珠 [hei an bao zhu]	name	npc	Orb of Darkness
Baboon Brawler	狒狒斗士 [fei fei dou shi]	name	npc	Baboon Brawler
Baboon Thrower	狒狒投掷者 [fei fei tou zhi zhe]	name	npc	Baboon Thrower
Baboon Mage	狒狒法师 [fei fei fa shi]	name	npc	Baboon Mage
Baboon Shaman	狒狒萨满 [fei fei sa man]	name	npc	Baboon Shaman
Volatile Baboon	不稳定的狒狒 [bu wen ding de fei fei]	name	npc	Volatile Baboon
Cursed Baboon	被诅咒的狒狒 [bei zu zhou de fei fei]	name	npc	Cursed Baboon
Baboon Thrall	狒狒萨尔 [fei fei sa er]	name	npc	Baboon Thrall
Kephri	凯夫里 [kai fu li]	name	npc	Kephri
Soldier Scarab	士兵圣甲虫 [shi bing sheng jia chong]	name	npc	Soldier Scarab
Spitting Scarab	吐痰圣甲虫 [tu tan sheng jia chong]	name	npc	Spitting Scarab
Arcane Scarab	奥术圣甲虫 [ao shu sheng jia chong]	name	npc	Arcane Scarab
Agile Scarab	敏捷圣甲虫 [min jie sheng jia chong]	name	npc	Agile Scarab
Zebak's Tail	泽巴克的尾巴 [ze ba ke de wei ba]	name	npc	Zebak's Tail
Jug	水罐 [shui guan]	name	npc	Jug
Wave	海浪 [hai lang]	name	npc	Wave
Bloody Wave	血色浪潮 [xue se lang chao]	name	npc	Bloody Wave
Blood Cloud	血云 [xue yun]	name	npc	Blood Cloud
Elidinis' Warden	埃里迪尼斯的典狱长 [ai li di ni si de dian yu zhang]	name	npc	Elidinis' Warden
Tumeken's Warden	图梅肯的典狱长 [tu mei ken de dian yu zhang]	name	npc	Tumeken's Warden
Phantom	幻影 [huan ying]	name	npc	Phantom
Core	核 [he]	name	npc	Core
Energy Siphon	能量虹吸 [neng liang hong xi]	name	npc	Energy Siphon
Zebak's Phantom	泽巴克的幻影 [ze ba ke de huan ying]	name	npc	Zebak's Phantom
Ba-Ba's Phantom	巴巴的幻影 [ba ba de huan ying]	name	npc	Ba-Ba's Phantom
Kephri's Phantom	凯弗里的幻影 [kai fu li de huan ying]	name	npc	Kephri's Phantom
Akkha's Phantom	阿卡的幻影 [a ka de huan ying]	name	npc	Akkha's Phantom
Ba-Ba	巴巴 [ba ba]	name	npc	Ba-Ba
Baboon	狒狒 [fei fei]	name	npc	Baboon
Akkha	阿卡 [a ka]	name	npc	Akkha
Akkha's Shadow	阿卡的影子 [a ka de ying zi]	name	npc	Akkha's Shadow
Orb of Lightning	闪电宝珠 [shan dian bao zhu]	name	npc	Orb of Lightning
Burning Orb	燃烧宝珠 [ran shao bao zhu]	name	npc	Burning Orb
Frozen Orb	冰冻宝珠 [bing dong bao zhu]	name	npc	Frozen Orb
Unstable Orb	不稳定的宝珠 [bu wen ding de bao zhu]	name	npc	Unstable Orb
Bank Camel	银行骆驼 [yin hang luo tuo]	name	npc	Bank Camel
Akkhito	阿基托 [a ji tuo]	name	npc	Akkhito
Babi	巴比 [ba bi]	name	npc	Babi
Kephriti	凯夫里提 [kai fu li ti]	name	npc	Kephriti
Zebo	泽博 [ze bo]	name	npc	Zebo
Tumeken's Damaged Guardian	图梅肯受损的守护者 [tu mei ken shou sun de shou hu zhe]	name	npc	Tumeken's Damaged Guardian
Elidinis' Damaged Guardian	艾利迪尼斯的受损守护者 [ai li di ni si de shou sun shou hu zhe]	name	npc	Elidinis' Damaged Guardian
Eliza	伊丽莎 [yi li sha]	name	npc	Eliza
Costumed child	盛装打扮的孩子 [sheng zhuang da ban de hai zi]	name	npc	Costumed child
Generous Treater	慷慨的对待者 [kang kai de dui dai zhe]	name	npc	Generous Treater
Spooky dog	幽灵狗 [you ling gou]	name	npc	Spooky dog
Aris	阿里斯 [a li si]	name	npc	Aris
Rana the Dyer	染工拉纳 [ran gong la na]	name	npc	Rana the Dyer
Jalal the Drunk	醉鬼贾拉尔 [zui gui jia la er]	name	npc	Jalal the Drunk
Faisal the Barman	酒保费萨尔 [jiu bao fei sa er]	name	npc	Faisal the Barman
Isma'il The Kebab Seller	烤肉串小贩伊斯玛仪 [kao rou chuan xiao fan yi si ma yi]	name	npc	Isma'il The Kebab Seller
Sami the Camel Man	骆驼人萨米 [luo tuo ren sa mi]	name	npc	Sami the Camel Man
Hakeem the Mayor	哈基姆市长 [ha ji mu shi zhang]	name	npc	Hakeem the Mayor
Alisha the Hag	女巫艾丽莎 [nv wu ai li sha]	name	npc	Alisha the Hag
Badir the Snake Charmer	耍蛇人巴迪尔 [shua she ren ba di er]	name	npc	Badir the Snake Charmer
Jasim the Camel	贾西姆骆驼 [jia xi mu luo tuo]	name	npc	Jasim the Camel
Ibil the Camel	骆驼伊比尔 [luo tuo yi bi er]	name	npc	Ibil the Camel
Rashid the Operator	操作员拉希德 [cao zuo yuan la xi de]	name	npc	Rashid the Operator
Tribeswoman	部落女 [bu luo nv]	name	npc	Tribeswoman
Madam Sikaro	西卡罗女士 [xi ka luo nv shi]	name	npc	Madam Sikaro
Artio	阿蒂奥 [a di ao]	name	npc	Artio
Calvar'ion	卡尔瓦里昂 [ka er wa li ang]	name	npc	Calvar'ion
Spindel	斯宾德尔 [si bin de er]	name	npc	Spindel
Venenatis' Spiderling	维纳提斯的小蜘蛛 [wei na ti si de xiao zhi zhu]	name	npc	Venenatis' Spiderling
Spindel's Spiderling	斯平德尔的小蜘蛛 [si ping de er de xiao zhi zhu]	name	npc	Spindel's Spiderling
Muphin	穆芬 [mu fen]	name	npc	Muphin
Door Guard	门卫 [men wei]	name	npc	Door Guard
Lady Servil	仆人夫人 [pu ren fu ren]	name	npc	Lady Servil
Sammy Servil	萨米·塞尔维尔 [sa mi · sai er wei er]	name	npc	Sammy Servil
Justin Servil	贾斯汀·塞维尔 [jia si ting · sai wei er]	name	npc	Justin Servil
Evelot	埃夫洛特 [ai fu luo te]	name	npc	Evelot
Clivet	克莱维特 [ke lai wei te]	name	npc	Clivet
Big Fish	大鱼 [da yu]	name	npc	Big Fish
Dead Wolf	死狼 [si lang]	name	npc	Dead Wolf
Strange Creature	奇怪的生物 [qi guai de sheng wu]	name	npc	Strange Creature
Jhallan	贾兰 [jia lan]	name	npc	Jhallan
Khazard Soldier	卡萨士兵 [ka sa shi bing]	name	npc	Khazard Soldier
Captain Malleta	马莱塔船长 [ma lai ta chuan zhang]	name	npc	Captain Malleta
Sergeant Raymond	雷蒙德中士 [lei meng de zhong shi]	name	npc	Sergeant Raymond
Phantom Muspah	幻影穆斯帕 [huan ying mu si pa]	name	npc	Phantom Muspah
Ceril Carnillean	塞里尔·卡尼尔安 [sai li er · ka ni er an]	name	npc	Ceril Carnillean
Butler Jones	巴特勒·琼斯 [ba te lei · qiong si]	name	npc	Butler Jones
Jones	琼斯 [qiong si]	name	npc	Jones
Alomone	阿洛蒙 [a luo meng]	name	npc	Alomone
Scruffy	邋遢 [la ta]	name	npc	Scruffy
Ali the Tea Seller	卖茶人阿里 [mai cha ren a li]	name	npc	Ali the Tea Seller
Morgiana	莫吉安娜 [mo ji an na]	name	npc	Morgiana
Cassim	卡西姆 [ka xi mu]	name	npc	Cassim
Hallowed Sepulchre Coffin	神圣坟墓棺材 [shen sheng fen mu guan cai]	name	npc	Hallowed Sepulchre Coffin
Hallowed Sepulchre Grand Coffin	圣墓大棺材 [sheng mu da guan cai]	name	npc	Hallowed Sepulchre Grand Coffin
Corrupted Warrior	腐化的战士 [fu hua de zhan shi]	name	npc	Corrupted Warrior
Emma	艾玛 [ai ma]	name	npc	Emma
Suzie	苏西 [su xi]	name	npc	Suzie
Flowering bush (Lilac)	开花灌木（丁香） [kai hua guan mu （ ding xiang ）]	name	npc	Flowering bush (Lilac)
Sir Pear Visor	梨面罩爵士 [li mian zhao jue shi]	name	npc	Sir Pear Visor
Strange bush (Lilac)	奇怪的灌木（丁香） [qi guai de guan mu （ ding xiang ）]	name	npc	Strange bush (Lilac)
Flowering bush (Pink)	开花灌木（粉红色） [kai hua guan mu （ fen hong se ）]	name	npc	Flowering bush (Pink)
Strange bush (Pink)	奇怪的灌木丛（粉红色） [qi guai de guan mu cong （ fen hong se ）]	name	npc	Strange bush (Pink)
Flowering bush (Red)	开花灌木（红色） [kai hua guan mu （ hong se ）]	name	npc	Flowering bush (Red)
Strange bush (Red)	奇怪的灌木丛（红色） [qi guai de guan mu cong （ hong se ）]	name	npc	Strange bush (Red)
Flowering bush (Orange)	开花灌木（橙色） [kai hua guan mu （ cheng se ）]	name	npc	Flowering bush (Orange)
Strange bush (Orange)	奇怪的灌木丛（橙色） [qi guai de guan mu cong （ cheng se ）]	name	npc	Strange bush (Orange)
Flowering bush (Yellow)	开花灌木（黄色） [kai hua guan mu （ huang se ）]	name	npc	Flowering bush (Yellow)
Strange bush (Yellow)	奇怪的灌木丛（黄色） [qi guai de guan mu cong （ huang se ）]	name	npc	Strange bush (Yellow)
Flowering bush (White)	开花灌木（白色） [kai hua guan mu （ bai se ）]	name	npc	Flowering bush (White)
Strange bush (White)	奇怪的灌木丛（白色） [qi guai de guan mu cong （ bai se ）]	name	npc	Strange bush (White)
Flowering bush (Green)	开花灌木（绿色） [kai hua guan mu （ lv se ）]	name	npc	Flowering bush (Green)
Strange bush (Green)	奇怪的灌木丛（绿色） [qi guai de guan mu cong （ lv se ）]	name	npc	Strange bush (Green)
Flowering bush (Blue)	开花灌木（蓝色） [kai hua guan mu （ lan se ）]	name	npc	Flowering bush (Blue)
Strange bush (Blue)	奇怪的灌木丛（蓝色） [qi guai de guan mu cong （ lan se ）]	name	npc	Strange bush (Blue)
Wisp	小精灵 [xiao jing ling]	name	npc	Wisp
Butch	布奇 [bu qi]	name	npc	Butch
Baron	男爵 [nan jue]	name	npc	Baron
Lil'viathan	莉维坦 [li wei tan]	name	npc	Lil'viathan
Asgarnia Smith	阿斯加尼亚·史密斯 [a si jia ni ya · shi mi si]	name	npc	Asgarnia Smith
Woodcutting Leprechaun	伐木妖精 [fa mu yao jing]	name	npc	Woodcutting Leprechaun
Duke Sucellus	苏塞勒斯公爵 [su sai lei si gong jue]	name	npc	Duke Sucellus
Friendly Bees	友善的蜜蜂 [you shan de mi feng]	name	npc	Friendly Bees
Beaver	海狸 [hai li]	name	npc	Beaver
Odd Figure	奇数数字 [ji shu shu zi]	name	npc	Odd Figure
The Whisperer	低语者 [di yu zhe]	name	npc	The Whisperer
Floating Column	浮动柱 [fu dong zhu]	name	npc	Floating Column
Lost Soul	失落的灵魂 [shi luo de ling hun]	name	npc	Lost Soul
The Leviathan	利维坦 [li wei tan]	name	npc	The Leviathan
Tail	尾巴 [wei ba]	name	npc	Tail
Abyssal pathfinder	深渊探路者 [shen yuan tan lu zhe]	name	npc	Abyssal pathfinder
The Leviathan?	利维坦？ [li wei tan ？]	name	npc	The Leviathan?
Vardorvis	瓦尔多维斯 [wa er duo wei si]	name	npc	Vardorvis
Large Tendril	大卷须 [da juan xu]	name	npc	Large Tendril
Vardorvis' Head	瓦尔多维斯的头颅 [wa er duo wei si de tou lu]	name	npc	Vardorvis' Head
Prescott	普雷斯科特 [pu lei si ke te]	name	npc	Prescott
Ketla	凯特拉 [kai te la]	name	npc	Ketla
Me?	我？ [wo ？]	name	npc	Me?
Shadow Keeper	暗影守护者 [an ying shou hu zhe]	name	npc	Shadow Keeper
Barus	巴鲁斯 [ba lu si]	name	npc	Barus
Kasonde	卡松德 [ka song de]	name	npc	Kasonde
Strangled	勒死 [lei si]	name	npc	Strangled
Strangled Bear	勒死的熊 [lei si de xiong]	name	npc	Strangled Bear
Strangled Boar	勒死的野猪 [lei si de ye zhu]	name	npc	Strangled Boar
Strangled Lynx	勒死山猫 [lei si shan mao]	name	npc	Strangled Lynx
Dr Banikan	巴尼坎博士 [ba ni kan bo shi]	name	npc	Dr Banikan
Sliske	斯利斯克 [si li si ke]	name	npc	Sliske
The Forsaken Assassin	被遗忘者刺客 [bei yi wang zhe ci ke]	name	npc	The Forsaken Assassin
Ketla the Unworthy	不值得的凯特拉 [bu zhi de de kai te la]	name	npc	Ketla the Unworthy
Kasonde the Craven	克雷文·卡松德 [ke lei wen · ka song de]	name	npc	Kasonde the Craven
Persten the Deceitful	欺骗者佩斯滕 [qi pian zhe pei si teng]	name	npc	Persten the Deceitful
Wighted Leech	负重水蛭 [fu zhong shui zhi]	name	npc	Wighted Leech
Smoke Totem	烟雾图腾 [yan wu tu teng]	name	npc	Smoke Totem
Shadow Totem	暗影图腾 [an ying tu teng]	name	npc	Shadow Totem
Blood Totem	血图腾 [xue tu teng]	name	npc	Blood Totem
Ice Totem	冰图腾 [bing tu teng]	name	npc	Ice Totem
Mysterious Bandit	神秘强盗 [shen mi qiang dao]	name	npc	Mysterious Bandit
Cerebral pathfinder	大脑探路者 [da nao tan lu zhe]	name	npc	Cerebral pathfinder
Cerebral pathbreaker	脑部开拓者 [nao bu kai tuo zhe]	name	npc	Cerebral pathbreaker
Catalyst	催化剂 [cui hua ji]	name	npc	Catalyst
Scarred lesser demon	伤痕累累的小恶魔 [shang hen lei lei de xiao e mo]	name	npc	Scarred lesser demon
Light leech	轻水蛭 [qing shui zhi]	name	npc	Light leech
Crimson sanguisphera	深红血球 [shen hong xue qiu]	name	npc	Crimson sanguisphera
Radiant sanguisphera	辐射血球 [fu she xue qiu]	name	npc	Radiant sanguisphera
Brain Pillar	脑柱 [nao zhu]	name	npc	Brain Pillar
Abyssal antibody	深渊抗体 [shen yuan kang ti]	name	npc	Abyssal antibody
Scarred greater demon	伤痕累累的大恶魔 [shang hen lei lei de da e mo]	name	npc	Scarred greater demon
Scarred hellhound	伤痕累累的地狱犬 [shang hen lei lei de di yu quan]	name	npc	Scarred hellhound
Abyssal axon	深渊轴突 [shen yuan zhou tu]	name	npc	Abyssal axon
Scarred imp	伤痕累累的小恶魔 [shang hen lei lei de xiao e mo]	name	npc	Scarred imp
Catalytic Guardian	催化卫士 [cui hua wei shi]	name	npc	Catalytic Guardian
Scarred black demon	伤痕累累的黑色恶魔 [shang hen lei lei de hei se e mo]	name	npc	Scarred black demon
Giant goblin	巨型妖精 [ju xing yao jing]	name	npc	Giant goblin
Mutated Terrorbird	变异恐鸟 [bian yi kong niao]	name	npc	Mutated Terrorbird
Mutated Tortoise	变异乌龟 [bian yi wu gui]	name	npc	Mutated Tortoise
Longramble	朗兰布尔 [lang lan bu er]	name	npc	Longramble
Yewnock the Engineer	工程师尤诺克 [gong cheng shi you nuo ke]	name	npc	Yewnock the Engineer
King Bolrie	博利国王 [bo li guo wang]	name	npc	King Bolrie
Bolrie	博尔里 [bo er li]	name	npc	Bolrie
Advisor	顾问 [gu wen]	name	npc	Advisor
Argenthorg	阿根索格 [a gen suo ge]	name	npc	Argenthorg
Terrorbird Guard 21	恐怖鸟守卫21 [kong bu niao shou wei 21]	name	npc	Terrorbird Guard 21
Terrorbird Guard 72	恐怖鸟守卫 72 [kong bu niao shou wei  72]	name	npc	Terrorbird Guard 72
Big Monolith	大巨石 [da ju shi]	name	npc	Big Monolith
Small Monolith	小型巨石 [xiao xing ju shi]	name	npc	Small Monolith
Warped Tortoise	扭曲的乌龟 [niu qu de wu gui]	name	npc	Warped Tortoise
Warped Terrorbird	扭曲的恐鸟 [niu qu de kong niao]	name	npc	Warped Terrorbird
Hagus	哈格斯 [ha ge si]	name	npc	Hagus
Spidey dog	蜘蛛侠狗 [zhi zhu xia gou]	name	npc	Spidey dog
Unfinished Beehive	未完成的蜂箱 [wei wan cheng de feng xiang]	name	npc	Unfinished Beehive
Complete Beehive	完整的蜂箱 [wan zheng de feng xiang]	name	npc	Complete Beehive
Wild Beehive	野生蜂箱 [ye sheng feng xiang]	name	npc	Wild Beehive
Ritual circle (green)	仪式圈（绿色） [yi shi quan （ lv se ）]	name	npc	Ritual circle (green)
Ritual circle (yellow)	仪式圈（黄色） [yi shi quan （ huang se ）]	name	npc	Ritual circle (yellow)
Ritual circle (blue)	仪式圈（蓝色） [yi shi quan （ lan se ）]	name	npc	Ritual circle (blue)
Ritual circle (red)	仪式圈（红色） [yi shi quan （ hong se ）]	name	npc	Ritual circle (red)
Bloodthirsty hand	嗜血之手 [shi xue zhi shou]	name	npc	Bloodthirsty hand
Bloodthirsty Crawler	嗜血爬行者 [shi xue pa xing zhe]	name	npc	Bloodthirsty Crawler
Bloodthirsty banshee	嗜血女妖 [shi xue nv yao]	name	npc	Bloodthirsty banshee
Fox trap	狐狸陷阱 [hu li xian jing]	name	npc	Fox trap
Bloodthirsty twisted banshee	嗜血扭曲女妖 [shi xue niu qu nv yao]	name	npc	Bloodthirsty twisted banshee
Entling	恩特林 [en te lin]	name	npc	Entling
Pruned Entling	修剪恩林 [xiu jian en lin]	name	npc	Pruned Entling
Friendly Ent	友好的耳鼻喉科 [you hao de er bi hou ke]	name	npc	Friendly Ent
Poacher	偷猎者 [tou lie zhe]	name	npc	Poacher
Frightened Fox	受惊的狐狸 [shou jing de hu li]	name	npc	Frightened Fox
Bloodthirst rockslug	嗜血石蛞蝓 [shi xue shi kuo yu]	name	npc	Bloodthirst rockslug
Bloodthirsty Cockathrice	嗜血鸡颈蛇 [shi xue ji jing she]	name	npc	Bloodthirsty Cockathrice
Bloodthirsty pyrelord	嗜血烈火领主 [shi xue lie huo ling zhu]	name	npc	Bloodthirsty pyrelord
Bloodthirsty Infernal pyrelord	嗜血地狱火领主 [shi xue di yu huo ling zhu]	name	npc	Bloodthirsty Infernal pyrelord
Bloodthirsty basilisk	嗜血蛇怪 [shi xue she guai]	name	npc	Bloodthirsty basilisk
Bloodthirsty Basilisk Sentinel	嗜血蛇怪哨兵 [shi xue she guai shao bing]	name	npc	Bloodthirsty Basilisk Sentinel
Bloodthirsty Mage	嗜血法师 [shi xue fa shi]	name	npc	Bloodthirsty Mage
Bloodthirsty Bloodveld	嗜血血域 [shi xue xue yu]	name	npc	Bloodthirsty Bloodveld
Bloodthirsty mutated Bloodveld	嗜血变异血域 [shi xue bian yi xue yu]	name	npc	Bloodthirsty mutated Bloodveld
Bloodthirsty Jelly	嗜血果冻 [shi xue guo dong]	name	npc	Bloodthirsty Jelly
Bloodthirsty warped Jelly	嗜血扭曲果冻 [shi xue niu qu guo dong]	name	npc	Bloodthirsty warped Jelly
Bloodthirsty abomination	嗜血憎恶 [shi xue zeng wu]	name	npc	Bloodthirsty abomination
Bloodthirsty spectre	嗜血幽灵 [shi xue you ling]	name	npc	Bloodthirsty spectre
