english	translation	category	sub_category	source
Helps foresters bank.		examine	npc	Woodcutting Leprechaun
He seems to be asleep.		examine	npc	Duke Sucellus
A group of friendly bees helping to spread pollen around.		examine	npc	Friendly Bees
Looks like it's gotten through a lot of wood.		examine	npc	Beaver
That's a lot of eyes...		examine	npc	Duke Sucellus
Is he dead?		examine	npc	Duke Sucellus
Who is that?		examine	npc	Odd Figure
Dare you face the shadows?		examine	npc	The Whisperer
Looks slimy.		examine	npc	Tentacle
Looks... safe?		examine	npc	Floating Column
Where did this soul come from?		examine	npc	Lost Soul
An unfathomably huge sea creature.		examine	npc	The Leviathan
Is this many or one?		examine	npc	Tail
Has an aura around it that seems to be safe.		examine	npc	Abyssal pathfinder
Is that really it?		examine	npc	The Leviathan?
How does he suck blood now?		examine	npc	Vardorvis
What in sweet goodness grief?		examine	npc	Large Tendril
An isolated dwarf.		examine	npc	Ketla
How in the...		examine	npc	Me?
Protector of shadows.		examine	npc	Shadow Keeper
Yuck!		examine	npc	Crawling Hand
A spooky ghost.		examine	npc	Ghost
A jolly-looking dwarf.		examine	npc	Barus
He looks to be a bit of a mess.		examine	npc	Kasonde
The Strangler has started to change him.		examine	npc	Kasonde
I can see something in the water.		examine	npc	Fishing spot
A victim of the Strangler.		examine	npc	Strangled
It doesn't look too healthy.		examine	npc	Strangled Bear
That's one infected looking piggy.		examine	npc	Strangled Boar
Who's an infected kitty?		examine	npc	Strangled Lynx
A mysterious archaeologist.		examine	npc	Dr Banikan
Who's this?		examine	npc	Mysterious Voice
A devout Zarosian Mahjarrat.		examine	npc	Azzanadra
A dangerous Mahjarrat.		examine	npc	Enakhra
A camel-loving Mahjarrat.		examine	npc	Akthanakos
The one pulling the strings.		examine	npc	Sliske
Nothing friendly will come out of this...		examine	npc	Portal
I should avoid this at all costs.		examine	npc	Wighted Leech
Looks to have been heavily modified.		examine	npc	Golem
An ancient totem of smoke.		examine	npc	Smoke Totem
An ancient totem of shadow.		examine	npc	Shadow Totem
An ancient totem of blood.		examine	npc	Blood Totem
An ancient totem of ice.		examine	npc	Ice Totem
A shifty-looking chap.		examine	npc	Mysterious Bandit
Drawing power from the Abyss.		examine	npc	Catalyst
The power of the Scar has changed them somehow.		examine	npc	Scarred lesser demon
Seems to be glowing...		examine	npc	Light leech
A moving ball of goo.		examine	npc	Crimson sanguisphera
Looking a little worse for wear.		examine	npc	Brain Pillar
Its only purpose is to protect and repair.		examine	npc	Abyssal antibody
The power of the Abyss has taken its toll on them.		examine	npc	Scarred greater demon
Corrupted by the Abyss.		examine	npc	Scarred hellhound
A particularly weak demon that's trying to harness power from the Abyss.		examine	npc	Lesser demon
The Abyss has not been kind to them.		examine	npc	Scarred imp
A catalytic rune guardian.		examine	npc	Catalytic Guardian
Just who is he, anyway?		examine	npc	Akthanakos
Looks far stronger than the rest of them.		examine	npc	Strangled
An extremely dangerous, emaciated, ape-like creature with beady red eyes.		examine	npc	Cave abomination
Looks even nastier than the normal ones.		examine	npc	Mutated Terrorbird
He'll go anywhere as long as it's forward.		examine	npc	Longramble
A young, sentient tree.		examine	npc	Spirit tree
Can he copy it? Yes he can.		examine	npc	Yewnock the Engineer
An ambitious gnome.		examine	npc	King Bolrie
Bolrie's advisor.		examine	npc	Advisor
Son of the greatest gnome king of them all.		examine	npc	Argenthorg
Ahhh, isn't it cute?		examine	npc	Cute Creature
What is that thing?		examine	npc	Evil Creature
She looks bored.		examine	npc	Terrorbird Guard 21
She looks panicked.		examine	npc	Terrorbird Guard 21
He looks panicked.		examine	npc	Terrorbird Guard 72
Just getting in the way...		examine	npc	Big Monolith
No one ever puts these in the right place.		examine	npc	Small Monolith
What a horrible looking thing.		examine	npc	Warped Tortoise
Looks to have been in here for a very long time.		examine	npc	Hagus
Trick or dog treats!		examine	npc	Spidey dog
An unfinished beehive, add some logs to help.		examine	npc	Unfinished Beehive
A finished beehive.		examine	npc	Complete Beehive
A wild beehive.		examine	npc	Wild Beehive
A Ritual Circle.		examine	npc	Ritual circle (green)
A nasty trap used to hurt foxes.		examine	npc	Fox trap
The joyful spawn of an ent out for a trim.		examine	npc	Entling
The joyful spawn of an ent with a snazzy haircut.		examine	npc	Pruned Entling
Out with its children.		examine	npc	Friendly Ent
A threat to the wildlife.		examine	npc	Poacher
Trying to avoid poachers.		examine	npc	Frightened Fox
Looks like a chill guy.		examine	npc	Ric
Wields the primal force of fire. Majestic and fearsome.		examine	npc	Branda the Fire Queen
A humble goose. Do geese like ice?		examine	npc	Goose
Quite the opposite of Santa.		examine	npc	Anti-Santa
The keeper of keys, cursed and bound to protect the Arceuus Family.		examine	npc	Key Master
A festive friend, looks like they need a drink.		examine	npc	Guss Mistletoad
Seems very judgemental.		examine	npc	Santa's scribe
Looks like a bouncer to some sort of club. Gives lots of warm hugs though.		examine	npc	Santa Claus
He sells beers at The Nutcracker pub.		examine	npc	Barbarian bartender
That's a lot of pale beers!		examine	npc	Waitress
A humble goose.		examine	npc	Goose
A wise explorer.		examine	npc	Elias White
He's seen better, happier days.		examine	npc	Arrav
The infamous enemy of Varrock.		examine	npc	Zemouregal
Very ugly, but then he is a gargoyle.		examine	npc	Sharathteerk
She looks excited.		examine	npc	Alina
He's in charge of keeping order around here.		examine	npc	Sergeant Tobyn
Heir to the throne of Varlamore.		examine	npc	Prince Itzla Arkan
Leader of the Church of Ralos.		examine	npc	Servius, Teokan of Ralos
He looks a bit shifty.		examine	npc	Guard
Often up to no good.		examine	npc	Bandit
He looks happy.		examine	npc	Hosa
Knows a lot about rock.		examine	npc	Lovada
A dwarf of Lovakengj.		examine	npc	Dwarf
It hasn't quite got round to dying.		examine	npc	Armoured zombie
This is a rotten one.		examine	npc	Armoured zombie
This one sure looks grave.		examine	npc	Armoured zombie
Still somewhat imposing, I suppose.		examine	npc	Smol Heredit
Is this bird tailing me?		examine	npc	Quetzin
I expected this to be slimier.		examine	npc	Tecu salamander
It's a sunlight moth.		examine	npc	Sunlight Moth
It's a moonlight moth.		examine	npc	Moonlight moth
A mighty gladiator.		examine	npc	Minimus
Keeps an eye on all the worthy contenders.		examine	npc	Gloria
A furry with a score to settle.		examine	npc	Jaguar warrior
He just loves snakes.		examine	npc	Serpent shaman
The least milkable cow I've ever seen.		examine	npc	Minotaur
An archer from a faraway land, come to test their skills.		examine	npc	Fremennik warband archer
A seer from a faraway land, come to test their skills.		examine	npc	Fremennik warband seer
A warrior from a faraway land, come to test their skills.		examine	npc	Fremennik warband berserker
At least he brought a loincloth.		examine	npc	Javelin Colossus
He's smiling at you!		examine	npc	Manticore
If he had a theme song, it'd probably go with everything.		examine	npc	Shockwave Colossus
Its stompin' time!		examine	npc	Sol Heredit
A small but deadly foe.		examine	npc	Doom Scorpion
Not the bees!		examine	npc	Bee Swarm
Good for your health.		examine	npc	Healing totem
He looks important!		examine	npc	Sol Heredit
He's a little too keen for my liking.		examine	npc	Passionate Supporter
A deadly fighter.		examine	npc	Gladiator
He's trying to get back to something.		examine	npc	Duelist
A devout follower of Ranul.		examine	npc	Zuma
An affluent looking dwarf.		examine	npc	Attala
An enterprising young archaeologist.		examine	npc	Jessamine
Streams animate across her softened clay skin.		examine	npc	Eyatlalli
Hard at work?		examine	npc	Builder
Brittle, rocky skin hiding pockets of volatile explosive sulphur.		examine	npc	Sulphur Nagua
A defender of Cam Torum.		examine	npc	Guard
The best metalworker in town.		examine	npc	Blacksmith
A fancy-looking man with a fancy-looking bird.		examine	npc	Regulus Cento
A big pretty bird.		examine	npc	Quetzal
Leader of the Sect of Ranul.		examine	npc	Metzli, Teokan of Ranul
He's been attacked!		examine	npc	Servius, Teokan of Ralos
A knight in fancy armour.		examine	npc	Knight of Varlamore
A dangerous cultist.		examine	npc	Cultist
A guardian of the Teomat.		examine	npc	Guard
A pretty water feature.		examine	npc	Fountain
Oh no!		examine	npc	Injured hunter
He'll be back hunting in no time.		examine	npc	Guild Hunter Fox
She knows a thing or two about fabrics.		examine	npc	Atza
Grey, round, and oddly squeaky.		examine	npc	Guild Hunter Kiko
A completely well-adjusted farmer.		examine	npc	Marcellus
A rather large frog.		examine	npc	Frog
Seems he could swim after all.		examine	npc	Cuthbert, Lord of Dread
What a happy capy!		examine	npc	Capybara
The most poised animal in all of Varlamore.		examine	npc	Capybara
Its head looks especially cold-blooded.		examine	npc	Green skink
Do those stripes make it go faster?		examine	npc	Sunbeam skink
The most powerful cat in all of Varlamore.		examine	npc	Jaguar
The most ambitious cat in all of Varlamore.		examine	npc	Jaguar cub
The most intimidating cat in all of Varlamore.		examine	npc	Black jaguar
The rarest cat in all of Varlamore.		examine	npc	White jaguar
Cheers big ears!		examine	npc	Fennec fox
Hopefully it'll grow into those ears...		examine	npc	Fennec fox cub
Hop, skip, and jump!		examine	npc	Jerboa
Toucan play at this game...		examine	npc	Toucan
A fluffy alpaca.		examine	npc	Alpaca
A recently sheared alpaca.		examine	npc	Alpaca
Basically a ball of fluff.		examine	npc	Alpaca cria
It doesn't seem as ferocious as the name would suggest.		examine	npc	Molossus
An ancient breed of hairless dog.		examine	npc	Xolo
Such a happy little dog!		examine	npc	Lola
Brassica... canine?		examine	npc	Molossus
Paw-tners in crime.		examine	npc	Xolo
A large and powerful bird of prey.		examine	npc	Harpy eagle
In a world of cows, be a buffalo.		examine	npc	Buffalo
Buzzing around.		examine	npc	Flies
The terrifying embodiment of a blood moon.		examine	npc	Blood Moon
The blinding embodiment of an eclipse.		examine	npc	Eclipse Moon
The icy embodiment of a blue moon.		examine	npc	Blue Moon
The only thing between you and a fiery end.		examine	npc	Moon Shield
Bloody oversized cats...		examine	npc	Blood jaguar
Yours might be somewhere in there...		examine	npc	Frozen weapons
Your weapon isn't in there anymore!		examine	npc	Cracked ice
Remarkably fast for such a small creature!		examine	npc	Moss Lizard
An ecosystem of a creature.		examine	npc	Grimy Lizard
The moonlit winged reptile.		examine	npc	Moonlight Cockatrice
She's got all your spellcasting needs covered.		examine	npc	Nahta
He can gear you up for a day in the mines.		examine	npc	Tizoro
Fancy a pie?		examine	npc	Yarnio
Diamonds are her best friend!		examine	npc	Conara
Speak to him for all your herblore supplies.		examine	npc	Huito
Now THAT is what you call a beard!		examine	npc	Sonalo
She can serve you a drink.		examine	npc	Bartender
A resident of Cam Torum.		examine	npc	Citizen
One of Cam Torum's youngest residents.		examine	npc	Child
Animals fear her.		examine	npc	Cuica
The only dwarf in the mine.		examine	npc	Callio
Guarding somewhere important.		examine	npc	Guard
The current head of the Hunter Guild.		examine	npc	Guildmaster Apatura
The only thing he hunts for is a pint.		examine	npc	Huntmaster Gilman (Novice)
A city boy no longer.		examine	npc	Guild Hunter Ornus (Adept)
She's happy to be here.		examine	npc	Guild Hunter Cervus (Adept)
Teco's highly strung twin.		examine	npc	Guild Hunter Aco (Expert)
Aco's botanically inclined twin.		examine	npc	Guild Hunter Teco (Expert)
One of the guild's most senior hunters.		examine	npc	Guild Hunter Wolf (Master)
She has a lot of writing to do.		examine	npc	Guild Scribe Verity
Buffy for short.		examine	npc	Bank buffalo
Helping adventurers bank all around the savannah.		examine	npc	Banker
He keeps the guild well dressed.		examine	npc	Pellem
She'll protect you.		examine	npc	Imia
A pretty quetzal.		examine	npc	Quetzal
They're a little birdbrained.		examine	npc	Soar Leader Pitri
A master of her craft!		examine	npc	Orsaga
Those paws weren't made for sewing...		examine	npc	Orsaga's chinchompa
This one doesn't look happy to see me.		examine	npc	Pyre fox
Hop, skip, and... hunt?		examine	npc	Embertailed jerboa
Knows a thing or two about rock.		examine	npc	Metla
She looks like she knows her way around a rock or two.		examine	npc	Avinia
Maybe they take requests.		examine	npc	Bard
Working hard, or hardly working?		examine	npc	Worker
I wonder what his siblings are called...		examine	npc	Ru Merald
A local fisherwoman.		examine	npc	Picaria
Fancy some stuff? He'll sell it to you.		examine	npc	Shopkeeper
A Fremennik traveller selling goods to protect your noggin.		examine	npc	Thurid
A Fremennik traveller.		examine	npc	Reinn
One of Gielinor's many children.		examine	npc	Child
One of Gielinor's many citizens. This time with baby included!		examine	npc	Citizen
Here to see the sights of Varlamore.		examine	npc	Tourist
An expert in farming.		examine	npc	Master Farmer
On their first step to something greater.		examine	npc	Squire
No stranger when it comes to the sea.		examine	npc	Sailor
They have the distinct scent of fish to them.		examine	npc	Fisher
A nelta in service to Ralos.		examine	npc	Nelta of Ralos
A nelta in service to Ranul.		examine	npc	Nelta of Ranul
A deadly outlaw.		examine	npc	Bandit
Has a habit of taking people's belongings.		examine	npc	Thief
The custodian of this museum.		examine	npc	Curator Herminius
A highly educated individual.		examine	npc	Academic
Looks to be flaunting alot of wealth.		examine	npc	Wealthy citizen
Seems like a shady individual.		examine	npc	Leo
I wonder what they're doing in this part of town.		examine	npc	Dodgy Character
A thief who apparently has thoughtful motives.		examine	npc	Oriana
A highly sophisticated individual.		examine	npc	Lavinia
