english	translation	category	sub_category	source
Dni23 legs patchedskirt		name	item	Dni23 legs patchedskirt
Amy's saw (off-hand)		name	item	Amy's saw (off-hand)
Imcando hammer (off-hand)		name	item	Imcando hammer (off-hand)
Bruma torch (off-hand)		name	item	Bruma torch (off-hand)
Coagulated venom		name	item	Coagulated venom
Spider cave teleport		name	item	Spider cave teleport
Araxyte venom sack		name	item	Araxyte venom sack
Jar of venom		name	item	Jar of venom
Araxyte head		name	item	Araxyte head
Noxious point		name	item	Noxious point
Noxious blade		name	item	Noxious blade
Noxious pommel		name	item	Noxious pommel
Noxious halberd		name	item	Noxious halberd
Araxyte fang		name	item	Araxyte fang
Amulet of rancour		name	item	Amulet of rancour
Amulet of rancour (s)		name	item	Amulet of rancour (s)
Aranea boots		name	item	Aranea boots
Venom-riddled note		name	item	Venom-riddled note
Araxyte slayer helmet		name	item	Araxyte slayer helmet
Araxyte slayer helmet (i)		name	item	Araxyte slayer helmet (i)
Extended anti-venom+(4)		name	item	Extended anti-venom+(4)
Extended anti-venom+(3)		name	item	Extended anti-venom+(3)
Extended anti-venom+(2)		name	item	Extended anti-venom+(2)
Extended anti-venom+(1)		name	item	Extended anti-venom+(1)
Nid		name	item	Nid
Rax		name	item	Rax
Prince itzla arkan		name	item	Prince itzla arkan
Emissary hood		name	item	Emissary hood
Emissary robe top		name	item	Emissary robe top
Emissary robe bottom		name	item	Emissary robe bottom
Emissary sandals		name	item	Emissary sandals
Poem		name	item	Poem
Scrap of paper		name	item	Scrap of paper
Completed note		name	item	Completed note
Icon		name	item	Icon
Glacial temotli		name	item	Glacial temotli
Pendant of ates (inert)		name	item	Pendant of ates (inert)
Pendant of ates		name	item	Pendant of ates
Frozen tear		name	item	Frozen tear
Test kebab		name	item	Test kebab
Varlamorian kebab		name	item	Varlamorian kebab
Tattered sails		name	item	Tattered sails
Sails		name	item	Sails
Betty's notes		name	item	Betty's notes
Butler's tray		name	item	Butler's tray
Butler's uniform		name	item	Butler's uniform
Costume needle		name	item	Costume needle
Case file		name	item	Case file
Drinking flask		name	item	Drinking flask
Threatening note		name	item	Threatening note
Shipping contract		name	item	Shipping contract
Wine labels		name	item	Wine labels
Ram mask		name	item	Ram mask
Bird mask		name	item	Bird mask
Jaguar mask		name	item	Jaguar mask
Snake mask		name	item	Snake mask
Blackbird red		name	item	Blackbird red
Chilhuac red		name	item	Chilhuac red
Principum red		name	item	Principum red
Ixcoztic white		name	item	Ixcoztic white
Metztonalli white		name	item	Metztonalli white
Tonameyo white		name	item	Tonameyo white
Fortis ash white		name	item	Fortis ash white
Chichilihui rosé		name	item	Chichilihui rosé
Imperial rosé		name	item	Imperial rosé
Xochipaltic rosé		name	item	Xochipaltic rosé
Apprentice potion pack		name	item	Apprentice potion pack
Adept potion pack		name	item	Adept potion pack
Expert potion pack		name	item	Expert potion pack
Prescription goggles		name	item	Prescription goggles
Alchemist labcoat		name	item	Alchemist labcoat
Alchemist pants		name	item	Alchemist pants
Alchemist gloves		name	item	Alchemist gloves
Alchemist's amulet		name	item	Alchemist's amulet
Aldarium		name	item	Aldarium
Reagent pouch		name	item	Reagent pouch
Open reagent pouch		name	item	Open reagent pouch
Potion storage		name	item	Potion storage
Chugging barrel		name	item	Chugging barrel
Chugging barrel (disassembled)		name	item	Chugging barrel (disassembled)
Mox paste		name	item	Mox paste
Aga paste		name	item	Aga paste
Lye paste		name	item	Lye paste
Mammoth-might mix		name	item	Mammoth-might mix
Mystic mana amalgam		name	item	Mystic mana amalgam
Marley's moonlight		name	item	Marley's moonlight
Alco-augmentator		name	item	Alco-augmentator
Aqualux amalgam		name	item	Aqualux amalgam
Azure aura mix		name	item	Azure aura mix
Liplack liquor		name	item	Liplack liquor
Anti-leech lotion		name	item	Anti-leech lotion
Megalite liquid		name	item	Megalite liquid
Mixalot		name	item	Mixalot
Digweed		name	item	Digweed
Mixology lab notes		name	item	Mixology lab notes
Moonrise wines		name	item	Moonrise wines
Grape barrel		name	item	Grape barrel
Termites		name	item	Termites
Colossal wyrm teleport scroll		name	item	Colossal wyrm teleport scroll
Calcified acorn		name	item	Calcified acorn
Graceful crafting kit		name	item	Graceful crafting kit
Tome of earth		name	item	Tome of earth
Tome of earth (empty)		name	item	Tome of earth (empty)
Soiled page		name	item	Soiled page
Dragon hunter wand		name	item	Dragon hunter wand
Hueycoatl hide coif		name	item	Hueycoatl hide coif
Hueycoatl hide body		name	item	Hueycoatl hide body
Hueycoatl hide chaps		name	item	Hueycoatl hide chaps
Hueycoatl hide vambraces		name	item	Hueycoatl hide vambraces
Hueycoatl hide		name	item	Hueycoatl hide
Huasca seed		name	item	Huasca seed
Grimy huasca		name	item	Grimy huasca
Huasca		name	item	Huasca
Huasca potion (unf)		name	item	Huasca potion (unf)
Redberry antelope		name	item	Redberry antelope
Moon key		name	item	Moon key
Helmet of the moon		name	item	Helmet of the moon
Nasty token		name	item	Nasty token
Nasty surprise		name	item	Nasty surprise
The hueycoatl		name	item	The hueycoatl
Prayer regeneration potion(4)		name	item	Prayer regeneration potion(4)
Prayer regeneration potion(3)		name	item	Prayer regeneration potion(3)
Prayer regeneration potion(2)		name	item	Prayer regeneration potion(2)
Prayer regeneration potion(1)		name	item	Prayer regeneration potion(1)
Goading potion(4)		name	item	Goading potion(4)
Goading potion(3)		name	item	Goading potion(3)
Goading potion(2)		name	item	Goading potion(2)
Goading potion(1)		name	item	Goading potion(1)
Aldarin teleport		name	item	Aldarin teleport
Bone squirrel		name	item	Bone squirrel
Huberte		name	item	Huberte
Moxi		name	item	Moxi
Scarecrow shirt		name	item	Scarecrow shirt
Halloween scarecrow		name	item	Halloween scarecrow
Beige pumpkin (disgusted)		name	item	Beige pumpkin (disgusted)
Beige pumpkin (silly)		name	item	Beige pumpkin (silly)
Beige pumpkin (evil)		name	item	Beige pumpkin (evil)
Beige pumpkin (angry)		name	item	Beige pumpkin (angry)
Beige pumpkin (depressed)		name	item	Beige pumpkin (depressed)
Beige pumpkin (shocked)		name	item	Beige pumpkin (shocked)
Beige pumpkin (sad)		name	item	Beige pumpkin (sad)
Beige pumpkin (happy)		name	item	Beige pumpkin (happy)
Beige pumpkin (laughing)		name	item	Beige pumpkin (laughing)
White pumpkin (disgusted)		name	item	White pumpkin (disgusted)
White pumpkin (silly)		name	item	White pumpkin (silly)
White pumpkin (evil)		name	item	White pumpkin (evil)
White pumpkin (angry)		name	item	White pumpkin (angry)
White pumpkin (depressed)		name	item	White pumpkin (depressed)
White pumpkin (shocked)		name	item	White pumpkin (shocked)
White pumpkin (sad)		name	item	White pumpkin (sad)
White pumpkin (happy)		name	item	White pumpkin (happy)
White pumpkin (laughing)		name	item	White pumpkin (laughing)
Yellow pumpkin (disgusted)		name	item	Yellow pumpkin (disgusted)
Yellow pumpkin (silly)		name	item	Yellow pumpkin (silly)
Yellow pumpkin (evil)		name	item	Yellow pumpkin (evil)
Yellow pumpkin (angry)		name	item	Yellow pumpkin (angry)
Yellow pumpkin (depressed)		name	item	Yellow pumpkin (depressed)
Yellow pumpkin (shocked)		name	item	Yellow pumpkin (shocked)
Yellow pumpkin (sad)		name	item	Yellow pumpkin (sad)
Yellow pumpkin (happy)		name	item	Yellow pumpkin (happy)
Yellow pumpkin (laughing)		name	item	Yellow pumpkin (laughing)
Orange pumpkin (disgusted)		name	item	Orange pumpkin (disgusted)
Orange pumpkin (silly)		name	item	Orange pumpkin (silly)
Orange pumpkin (evil)		name	item	Orange pumpkin (evil)
Orange pumpkin (angry)		name	item	Orange pumpkin (angry)
Orange pumpkin (depressed)		name	item	Orange pumpkin (depressed)
Orange pumpkin (shocked)		name	item	Orange pumpkin (shocked)
Orange pumpkin (sad)		name	item	Orange pumpkin (sad)
Orange pumpkin (happy)		name	item	Orange pumpkin (happy)
Orange pumpkin (laughing)		name	item	Orange pumpkin (laughing)
Red pumpkin (disgusted)		name	item	Red pumpkin (disgusted)
Red pumpkin (silly)		name	item	Red pumpkin (silly)
Red pumpkin (evil)		name	item	Red pumpkin (evil)
Red pumpkin (angry)		name	item	Red pumpkin (angry)
Red pumpkin (depressed)		name	item	Red pumpkin (depressed)
Red pumpkin (shocked)		name	item	Red pumpkin (shocked)
Red pumpkin (sad)		name	item	Red pumpkin (sad)
Red pumpkin (happy)		name	item	Red pumpkin (happy)
Red pumpkin (laughing)		name	item	Red pumpkin (laughing)
Dark green pumpkin (disgusted)		name	item	Dark green pumpkin (disgusted)
Dark green pumpkin (silly)		name	item	Dark green pumpkin (silly)
Dark green pumpkin (evil)		name	item	Dark green pumpkin (evil)
Dark green pumpkin (angry)		name	item	Dark green pumpkin (angry)
Dark green pumpkin (depressed)		name	item	Dark green pumpkin (depressed)
Dark green pumpkin (shocked)		name	item	Dark green pumpkin (shocked)
Dark green pumpkin (sad)		name	item	Dark green pumpkin (sad)
Dark green pumpkin (happy)		name	item	Dark green pumpkin (happy)
Dark green pumpkin (laughing)		name	item	Dark green pumpkin (laughing)
Powder grey pumpkin (disgusted)		name	item	Powder grey pumpkin (disgusted)
Powder grey pumpkin (silly)		name	item	Powder grey pumpkin (silly)
Powder grey pumpkin (evil)		name	item	Powder grey pumpkin (evil)
Powder grey pumpkin (angry)		name	item	Powder grey pumpkin (angry)
Powder grey pumpkin (depressed)		name	item	Powder grey pumpkin (depressed)
Powder grey pumpkin (shocked)		name	item	Powder grey pumpkin (shocked)
Powder grey pumpkin (sad)		name	item	Powder grey pumpkin (sad)
Powder grey pumpkin (happy)		name	item	Powder grey pumpkin (happy)
Powder grey pumpkin (laughing)		name	item	Powder grey pumpkin (laughing)
Arclight (inactive)		name	item	Arclight (inactive)
Elias' message		name	item	Elias' message
Mastaba key		name	item	Mastaba key
Base plans		name	item	Base plans
Base key		name	item	Base key
Canopic jar (oil)		name	item	Canopic jar (oil)
Canopic jar (oil and berries)		name	item	Canopic jar (oil and berries)
Canopic jar (full)		name	item	Canopic jar (full)
Code key		name	item	Code key
Decoder strips		name	item	Decoder strips
Mahjarrat notes (a-j)		name	item	Mahjarrat notes (a-j)
Mahjarrat notes (k-z)		name	item	Mahjarrat notes (k-z)
Arrav's axe		name	item	Arrav's axe
Zombie helmet		name	item	Zombie helmet
Broken zombie helmet		name	item	Broken zombie helmet
Dust		name	item	Dust
Raging echoes relic hunter (t1) armour set		name	item	Raging echoes relic hunter (t1) armour set
Raging echoes relic hunter (t2) armour set		name	item	Raging echoes relic hunter (t2) armour set
Raging echoes relic hunter (t3) armour set		name	item	Raging echoes relic hunter (t3) armour set
Crystal dagger (perfected)		name	item	Crystal dagger (perfected)
Forager's pouch		name	item	Forager's pouch
Leprechaun's vault		name	item	Leprechaun's vault
Banker's briefcase		name	item	Banker's briefcase
Clue compass		name	item	Clue compass
Pocket kingdom		name	item	Pocket kingdom
The dogsword		name	item	The dogsword
Sunlight spear		name	item	Sunlight spear
Devil's element		name	item	Devil's element
Drygore blowpipe (empty)		name	item	Drygore blowpipe (empty)
Drygore blowpipe		name	item	Drygore blowpipe
Amulet of the monarchs		name	item	Amulet of the monarchs
Emperor ring		name	item	Emperor ring
Gloves of the damned		name	item	Gloves of the damned
Thousand-dragon ward		name	item	Thousand-dragon ward
Crystal blessing		name	item	Crystal blessing
Sunlit bracers		name	item	Sunlit bracers
Thunder khopesh		name	item	Thunder khopesh
Nature's reprisal		name	item	Nature's reprisal
Nature's reprisal (uncharged)		name	item	Nature's reprisal (uncharged)
Asgarnia echo orb		name	item	Asgarnia echo orb
Desert echo orb		name	item	Desert echo orb
Fremennik echo orb		name	item	Fremennik echo orb
Kandarin echo orb		name	item	Kandarin echo orb
Morytania echo orb		name	item	Morytania echo orb
Tirannwn echo orb		name	item	Tirannwn echo orb
Wilderness echo orb		name	item	Wilderness echo orb
Kourend echo orb		name	item	Kourend echo orb
Varlamore echo orb		name	item	Varlamore echo orb
Raids megarare voucher		name	item	Raids megarare voucher
Raging echoes hat (t1)		name	item	Raging echoes hat (t1)
Raging echoes top (t1)		name	item	Raging echoes top (t1)
Raging echoes robeskirt (t1)		name	item	Raging echoes robeskirt (t1)
Raging echoes boots (t1)		name	item	Raging echoes boots (t1)
Raging echoes hat (t2)		name	item	Raging echoes hat (t2)
Raging echoes top (t2)		name	item	Raging echoes top (t2)
Raging echoes robeskirt (t2)		name	item	Raging echoes robeskirt (t2)
Raging echoes boots (t2)		name	item	Raging echoes boots (t2)
Raging echoes hat (t3)		name	item	Raging echoes hat (t3)
Raging echoes top (t3)		name	item	Raging echoes top (t3)
Raging echoes robeskirt (t3)		name	item	Raging echoes robeskirt (t3)
Raging echoes boots (t3)		name	item	Raging echoes boots (t3)
Raging echoes cane		name	item	Raging echoes cane
Raging echoes banner		name	item	Raging echoes banner
Echo venator bow ornament kit		name	item	Echo venator bow ornament kit
Echo venator bow		name	item	Echo venator bow
Echo venator bow (uncharged)		name	item	Echo venator bow (uncharged)
Echo virtus mask		name	item	Echo virtus mask
Echo virtus robe top		name	item	Echo virtus robe top
Echo virtus robe bottom		name	item	Echo virtus robe bottom
Echo virtus ornament kit		name	item	Echo virtus ornament kit
Echo ahrim's hood		name	item	Echo ahrim's hood
Echo ahrim's robetop		name	item	Echo ahrim's robetop
Echo ahrim's robeskirt		name	item	Echo ahrim's robeskirt
Echo ahrim's ornament kit		name	item	Echo ahrim's ornament kit
Echo home teleport scroll		name	item	Echo home teleport scroll
Raging echoes death scroll		name	item	Raging echoes death scroll
Raging echoes npc contact scroll		name	item	Raging echoes npc contact scroll
Raging echoes nexus scroll		name	item	Raging echoes nexus scroll
Raging echoes portal scroll		name	item	Raging echoes portal scroll
Raging echoes dragon trophy		name	item	Raging echoes dragon trophy
Raging echoes rune trophy		name	item	Raging echoes rune trophy
Raging echoes adamant trophy		name	item	Raging echoes adamant trophy
Raging echoes mithril trophy		name	item	Raging echoes mithril trophy
Raging echoes steel trophy		name	item	Raging echoes steel trophy
Raging echoes iron trophy		name	item	Raging echoes iron trophy
Raging echoes bronze trophy		name	item	Raging echoes bronze trophy
Present box hat		name	item	Present box hat
Dog disguise		name	item	Dog disguise
Festive scarf		name	item	Festive scarf
Dog boots		name	item	Dog boots
Raging echoes portal nexus		name	item	Raging echoes portal nexus
Raging echoes portal		name	item	Raging echoes portal
Raging echoes spirit tree & fairy ring		name	item	Raging echoes spirit tree & fairy ring
Raging echoes rug		name	item	Raging echoes rug
Raging echoes curtains		name	item	Raging echoes curtains
Echo ahrim's hood 100		name	item	Echo ahrim's hood 100
Echo ahrim's robetop 100		name	item	Echo ahrim's robetop 100
Echo ahrim's robeskirt 100		name	item	Echo ahrim's robeskirt 100
Echo ahrim's hood 75		name	item	Echo ahrim's hood 75
Echo ahrim's robetop 75		name	item	Echo ahrim's robetop 75
Echo ahrim's robeskirt 75		name	item	Echo ahrim's robeskirt 75
Echo ahrim's hood 50		name	item	Echo ahrim's hood 50
Echo ahrim's robetop 50		name	item	Echo ahrim's robetop 50
Echo ahrim's robeskirt 50		name	item	Echo ahrim's robeskirt 50
Echo ahrim's hood 25		name	item	Echo ahrim's hood 25
Echo ahrim's robetop 25		name	item	Echo ahrim's robetop 25
Echo ahrim's robeskirt 25		name	item	Echo ahrim's robeskirt 25
Echo ahrim's hood 0		name	item	Echo ahrim's hood 0
Echo ahrim's robetop 0		name	item	Echo ahrim's robetop 0
Echo ahrim's robeskirt 0		name	item	Echo ahrim's robeskirt 0
Raging echoes scrying pool scroll		name	item	Raging echoes scrying pool scroll
